-99.2889189888052	-0.006803325698121638
-98.36302609036898	-0.0042951347902997015
-97.43713319179963	-0.00038233074899236645
-96.51124029336341	0.004612228076680178
-95.58534739486062	-6.012466240224347e-05
-94.65945449635785	0.001286294684640185
-93.73356159785506	0.001516009768687278
-92.80766869935229	-0.0005419057593811402
-91.88177580091607	-0.0021794082486852506
-90.95588290234672	-0.0009367440483452412
-90.0299900039105	-5.912950748128797e-05
-89.10409710540772	-0.0019515309752135793
-88.17820420690494	0.00014960519933771162
-87.25231130840216	-0.00016938733294759854
-86.32641840989938	0.0019396950788103035
-85.40052551146316	0.0003650160854912391
-84.47463261289381	-0.00041432066202497404
-83.5487397144576	-5.69515128585154e-05
-82.6228468159548	-0.001086012816129574
-81.6969539175186	0.0012813690790416806
-80.77106101894924	0.002811677823535058
-79.84516812051302	0.003025947068230378
-78.91927522201024	0.001938070464007461
-77.99338232350746	0.001620121661746124
-77.06748942500468	1.556431232618243e-05
-76.1415965265019	-0.0016517779333725397
-75.21570362806568	0.003962118575529774
-74.28981072949632	-3.669251008705948e-05
-73.3639178310601	-0.00043726753934322126
-72.43802493255734	0.0009137571386411061
-71.51213203405455	0.000375705174745744
-70.58623913555178	-0.0009982697801494903
-69.66034623704898	0.0008716859248352171
-68.73445333861277	0.0019483759405796869
-67.80856044004342	0.0010439939179637428
-66.8826675416072	-0.0008303064921328015
-65.95677464310442	0.0016290483611698658
-65.03088174460164	0.003995502128751577
-64.10498884609886	0.0009141684614921424
-63.17909594759607	-0.00027663898972861943
-62.25320304915986	0.0012888734259691114
-61.32731015065708	-0.00019749064053485008
-60.4014172521543	0.0007610924616393208
-59.47552435365152	-0.0019087336166285645
-58.54963145514873	0.0008535547755413177
-57.62373855664595	-0.0007722687109712171
-56.69784565814317	-0.002328430425286349
-55.77195275970695	-0.000838446716524262
-54.84605986120417	-0.00400572393380514
-53.92016696270138	-0.005333858426249155
-52.9942740641986	-0.0008922265429764999
-52.06838116576239	-7.650463310734595e-05
-51.14248826719304	0.0028796409542381153
-50.21659536875682	-0.00166778613006029
-49.29070247025404	-0.005383002235122747
-48.36480957175125	-0.0016879037100694348
-47.43891667324847	0.0005839630959794565
-46.51302377474569	-0.002550948166096244
-45.58713087630948	-0.0018383438454167233
-44.66123797780669	-0.00045771029110216
-43.73534507930391	0.0012864061477272566
-42.80945218080112	0.0035692791219513564
-41.88355928229834	0.0007593422824499485
-40.95766638379556	-1.5250719897146044e-05
-40.03177348529278	0.0013834137657898924
-39.10588058685656	-0.0004924806096091202
-38.17998768835378	-0.0004831501952143635
-37.254094789851	-0.004424401340146016
-36.32820189134821	-0.0027298503935242664
-35.40230899284543	-0.0014475137044692927
-34.47641609440922	0.0005565623778987236
-33.55052319583987	0.0025412615044596003
-32.62463029740365	0.0012937473260931547
-31.69873739890087	-0.00178570650632079
-30.77284450039809	-0.0027854263419024236
-29.8469516018953	0.0020566414702280784
-28.92105870339252	-0.00044872941904946877
-27.99516580495631	0.004905734641144758
-27.06927290645352	-0.0010644726983094319
-26.14338000795074	-0.005180227786532209
-25.21748710944796	-0.0029762369726437604
